Topic,Sentiment,TweetDate,Year
twitter,1,Thu Oct 20 03:44:46 +0000 2011,2011
twitter,1,Thu Oct 20 03:44:46 +0000 2011,2011
twitter,1,Thu Oct 20 03:44:44 +0000 2011,2011
twitter,1,Thu Oct 20 03:44:44 +0000 2011,2011
twitter,1,Thu Oct 20 03:44:35 +0000 2011,2011
twitter,1,Thu Oct 20 03:44:30 +0000 2011,2011
twitter,1,Thu Oct 20 03:44:18 +0000 2011,2011
twitter,1,Thu Oct 20 03:44:12 +0000 2011,2011
twitter,1,Thu Oct 20 03:43:50 +0000 2011,2011
twitter,1,Thu Oct 20 03:43:48 +0000 2011,2011
twitter,1,Thu Oct 20 03:43:26 +0000 2011,2011
twitter,1,Thu Oct 20 03:43:14 +0000 2011,2011
twitter,1,Thu Oct 20 03:42:58 +0000 2011,2011
twitter,1,Thu Oct 20 03:42:55 +0000 2011,2011
twitter,1,Thu Oct 20 03:42:43 +0000 2011,2011
twitter,1,Thu Oct 20 03:42:39 +0000 2011,2011
twitter,1,Thu Oct 20 03:42:37 +0000 2011,2011
twitter,1,Thu Oct 20 03:42:37 +0000 2011,2011
twitter,1,Thu Oct 20 03:42:27 +0000 2011,2011
twitter,1,Thu Oct 20 03:42:19 +0000 2011,2011
twitter,1,Thu Oct 20 03:42:13 +0000 2011,2011
twitter,1,Thu Oct 20 03:41:52 +0000 2011,2011
twitter,1,Thu Oct 20 03:41:09 +0000 2011,2011
twitter,1,Thu Oct 20 03:40:55 +0000 2011,2011
twitter,1,Thu Oct 20 03:40:51 +0000 2011,2011
twitter,1,Thu Oct 20 03:40:47 +0000 2011,2011
twitter,1,Thu Oct 20 03:40:06 +0000 2011,2011
twitter,1,Thu Oct 20 03:39:59 +0000 2011,2011
twitter,1,Thu Oct 20 03:39:42 +0000 2011,2011
twitter,1,Thu Oct 20 03:39:36 +0000 2011,2011
twitter,1,Thu Oct 20 03:39:29 +0000 2011,2011
twitter,1,Thu Oct 20 03:39:16 +0000 2011,2011
twitter,1,Thu Oct 20 03:39:08 +0000 2011,2011
twitter,1,Thu Oct 20 03:39:04 +0000 2011,2011
twitter,1,Thu Oct 20 03:39:02 +0000 2011,2011
twitter,1,Thu Oct 20 03:39:01 +0000 2011,2011
twitter,1,Thu Oct 20 03:38:40 +0000 2011,2011
twitter,1,Thu Oct 20 03:38:36 +0000 2011,2011
twitter,1,Thu Oct 20 03:38:34 +0000 2011,2011
twitter,1,Thu Oct 20 03:38:18 +0000 2011,2011
twitter,1,Thu Oct 20 03:38:07 +0000 2011,2011
twitter,1,Thu Oct 20 03:37:46 +0000 2011,2011
twitter,1,Thu Oct 20 03:37:42 +0000 2011,2011
twitter,1,Thu Oct 20 03:37:34 +0000 2011,2011
twitter,1,Thu Oct 20 03:37:06 +0000 2011,2011
twitter,1,Thu Oct 20 03:37:02 +0000 2011,2011
twitter,1,Thu Oct 20 03:36:50 +0000 2011,2011
twitter,1,Thu Oct 20 03:36:45 +0000 2011,2011
twitter,1,Thu Oct 20 03:36:21 +0000 2011,2011
twitter,1,Thu Oct 20 03:36:14 +0000 2011,2011
twitter,1,Thu Oct 20 03:36:07 +0000 2011,2011
twitter,1,Thu Oct 20 03:36:05 +0000 2011,2011
twitter,1,Thu Oct 20 03:36:04 +0000 2011,2011
twitter,1,Thu Oct 20 03:35:49 +0000 2011,2011
twitter,1,Thu Oct 20 03:35:43 +0000 2011,2011
twitter,1,Thu Oct 20 03:35:41 +0000 2011,2011
twitter,1,Thu Oct 20 03:35:40 +0000 2011,2011
twitter,1,Thu Oct 20 03:35:34 +0000 2011,2011
twitter,1,Thu Oct 20 03:35:32 +0000 2011,2011
twitter,1,Thu Oct 20 03:35:26 +0000 2011,2011
twitter,1,Thu Oct 20 03:35:19 +0000 2011,2011
twitter,1,Thu Oct 20 03:35:11 +0000 2011,2011
twitter,1,Thu Oct 20 03:35:03 +0000 2011,2011
twitter,1,Thu Oct 20 03:35:02 +0000 2011,2011
twitter,1,Thu Oct 20 03:34:59 +0000 2011,2011
twitter,1,Thu Oct 20 03:34:57 +0000 2011,2011
twitter,1,Thu Oct 20 03:34:55 +0000 2011,2011
twitter,1,Thu Oct 20 03:34:50 +0000 2011,2011
twitter,1,Thu Oct 20 03:34:49 +0000 2011,2011
twitter,1,Thu Oct 20 03:34:39 +0000 2011,2011
twitter,1,Thu Oct 20 03:34:38 +0000 2011,2011
twitter,1,Thu Oct 20 03:34:25 +0000 2011,2011
twitter,1,Thu Oct 20 03:34:15 +0000 2011,2011
twitter,1,Thu Oct 20 03:34:15 +0000 2011,2011
twitter,1,Thu Oct 20 03:33:27 +0000 2011,2011
twitter,1,Thu Oct 20 03:33:16 +0000 2011,2011
twitter,1,Thu Oct 20 03:33:03 +0000 2011,2011
twitter,1,Thu Oct 20 03:32:59 +0000 2011,2011
twitter,1,Thu Oct 20 03:32:48 +0000 2011,2011
twitter,1,Thu Oct 20 03:32:44 +0000 2011,2011
twitter,1,Thu Oct 20 03:32:16 +0000 2011,2011
twitter,1,Thu Oct 20 03:32:08 +0000 2011,2011
twitter,1,Thu Oct 20 03:32:02 +0000 2011,2011
twitter,1,Thu Oct 20 03:32:01 +0000 2011,2011
twitter,1,Thu Oct 20 03:31:56 +0000 2011,2011
twitter,1,Thu Oct 20 03:31:35 +0000 2011,2011
twitter,1,Thu Oct 20 03:31:28 +0000 2011,2011
twitter,1,Thu Oct 20 03:31:25 +0000 2011,2011
twitter,1,Thu Oct 20 03:31:10 +0000 2011,2011
twitter,1,Thu Oct 20 03:30:58 +0000 2011,2011
twitter,1,Thu Oct 20 03:30:56 +0000 2011,2011
twitter,1,Thu Oct 20 03:30:47 +0000 2011,2011
twitter,1,Thu Oct 20 03:30:46 +0000 2011,2011
twitter,1,Thu Oct 20 03:30:46 +0000 2011,2011
twitter,1,Thu Oct 20 03:30:45 +0000 2011,2011
twitter,1,Thu Oct 20 03:30:33 +0000 2011,2011
twitter,1,Thu Oct 20 03:30:28 +0000 2011,2011
twitter,1,Thu Oct 20 03:30:15 +0000 2011,2011
twitter,1,Thu Oct 20 03:30:07 +0000 2011,2011
twitter,1,Thu Oct 20 03:30:06 +0000 2011,2011
twitter,1,Thu Oct 20 03:30:05 +0000 2011,2011
twitter,1,Thu Oct 20 03:30:02 +0000 2011,2011
twitter,1,Thu Oct 20 03:29:44 +0000 2011,2011
twitter,1,Thu Oct 20 03:29:39 +0000 2011,2011
twitter,1,Thu Oct 20 03:29:29 +0000 2011,2011
twitter,1,Thu Oct 20 03:29:24 +0000 2011,2011
twitter,1,Thu Oct 20 03:29:22 +0000 2011,2011
twitter,1,Thu Oct 20 03:29:15 +0000 2011,2011
twitter,1,Thu Oct 20 03:29:10 +0000 2011,2011
twitter,1,Thu Oct 20 03:28:49 +0000 2011,2011
twitter,1,Thu Oct 20 03:28:45 +0000 2011,2011
twitter,1,Thu Oct 20 03:28:10 +0000 2011,2011
twitter,1,Thu Oct 20 03:28:10 +0000 2011,2011
twitter,1,Thu Oct 20 03:27:53 +0000 2011,2011
twitter,1,Thu Oct 20 03:27:43 +0000 2011,2011
twitter,1,Thu Oct 20 03:27:21 +0000 2011,2011
twitter,1,Thu Oct 20 03:27:19 +0000 2011,2011
twitter,1,Thu Oct 20 03:27:12 +0000 2011,2011
twitter,1,Thu Oct 20 03:27:11 +0000 2011,2011
twitter,1,Thu Oct 20 03:27:01 +0000 2011,2011
twitter,1,Thu Oct 20 03:26:58 +0000 2011,2011
twitter,1,Thu Oct 20 03:26:52 +0000 2011,2011
twitter,1,Thu Oct 20 03:26:47 +0000 2011,2011
twitter,1,Thu Oct 20 03:26:43 +0000 2011,2011
twitter,1,Thu Oct 20 03:26:43 +0000 2011,2011
twitter,1,Thu Oct 20 03:26:30 +0000 2011,2011
twitter,1,Thu Oct 20 03:26:29 +0000 2011,2011
twitter,1,Thu Oct 20 03:26:19 +0000 2011,2011
twitter,1,Thu Oct 20 03:26:09 +0000 2011,2011
twitter,1,Thu Oct 20 03:26:04 +0000 2011,2011
twitter,1,Thu Oct 20 03:26:01 +0000 2011,2011
twitter,1,Thu Oct 20 03:25:46 +0000 2011,2011
twitter,1,Thu Oct 20 03:25:44 +0000 2011,2011
twitter,1,Thu Oct 20 03:25:02 +0000 2011,2011
twitter,1,Thu Oct 20 03:24:54 +0000 2011,2011
twitter,1,Thu Oct 20 03:24:53 +0000 2011,2011
twitter,1,Thu Oct 20 03:24:30 +0000 2011,2011
twitter,1,Thu Oct 20 03:24:22 +0000 2011,2011
twitter,1,Thu Oct 20 03:24:00 +0000 2011,2011
twitter,1,Thu Oct 20 03:23:57 +0000 2011,2011
twitter,1,Thu Oct 20 03:23:49 +0000 2011,2011
twitter,1,Thu Oct 20 03:23:22 +0000 2011,2011
twitter,1,Thu Oct 20 03:23:16 +0000 2011,2011
twitter,1,Thu Oct 20 03:23:05 +0000 2011,2011
twitter,1,Thu Oct 20 03:22:58 +0000 2011,2011
twitter,1,Thu Oct 20 03:22:58 +0000 2011,2011
twitter,1,Thu Oct 20 03:22:49 +0000 2011,2011
twitter,1,Thu Oct 20 03:22:34 +0000 2011,2011
twitter,1,Thu Oct 20 03:22:26 +0000 2011,2011
twitter,1,Thu Oct 20 03:22:26 +0000 2011,2011
twitter,1,Thu Oct 20 03:22:13 +0000 2011,2011
twitter,1,Thu Oct 20 03:22:05 +0000 2011,2011
twitter,1,Thu Oct 20 03:22:02 +0000 2011,2011
twitter,1,Thu Oct 20 03:22:00 +0000 2011,2011
twitter,1,Thu Oct 20 03:21:37 +0000 2011,2011
twitter,1,Thu Oct 20 03:21:30 +0000 2011,2011
twitter,1,Thu Oct 20 03:21:21 +0000 2011,2011
twitter,1,Thu Oct 20 03:21:12 +0000 2011,2011
twitter,1,Thu Oct 20 03:20:44 +0000 2011,2011
twitter,1,Thu Oct 20 03:20:37 +0000 2011,2011
twitter,1,Thu Oct 20 03:20:19 +0000 2011,2011
twitter,1,Thu Oct 20 03:19:56 +0000 2011,2011
twitter,1,Thu Oct 20 03:19:24 +0000 2011,2011
twitter,1,Thu Oct 20 03:19:10 +0000 2011,2011
twitter,1,Thu Oct 20 03:18:48 +0000 2011,2011
twitter,1,Thu Oct 20 03:18:41 +0000 2011,2011
twitter,1,Thu Oct 20 03:18:35 +0000 2011,2011
twitter,1,Thu Oct 20 03:18:25 +0000 2011,2011
twitter,1,Thu Oct 20 03:18:23 +0000 2011,2011
twitter,1,Thu Oct 20 03:18:14 +0000 2011,2011
twitter,1,Thu Oct 20 03:18:06 +0000 2011,2011
twitter,1,Thu Oct 20 03:17:45 +0000 2011,2011
twitter,1,Thu Oct 20 03:17:45 +0000 2011,2011
twitter,1,Thu Oct 20 03:17:41 +0000 2011,2011
twitter,1,Thu Oct 20 03:17:23 +0000 2011,2011
twitter,1,Thu Oct 20 03:17:12 +0000 2011,2011
twitter,1,Thu Oct 20 03:17:00 +0000 2011,2011
twitter,1,Thu Oct 20 03:16:38 +0000 2011,2011
twitter,1,Thu Oct 20 03:16:34 +0000 2011,2011
twitter,1,Thu Oct 20 03:16:15 +0000 2011,2011
twitter,1,Thu Oct 20 03:15:46 +0000 2011,2011
twitter,1,Thu Oct 20 03:15:44 +0000 2011,2011
twitter,1,Thu Oct 20 03:15:30 +0000 2011,2011
twitter,1,Thu Oct 20 03:15:27 +0000 2011,2011
twitter,1,Thu Oct 20 03:15:17 +0000 2011,2011
twitter,1,Thu Oct 20 03:15:07 +0000 2011,2011
twitter,1,Thu Oct 20 03:15:07 +0000 2011,2011
twitter,1,Thu Oct 20 03:15:06 +0000 2011,2011
twitter,1,Thu Oct 20 03:14:10 +0000 2011,2011
twitter,1,Thu Oct 20 03:14:05 +0000 2011,2011
twitter,1,Thu Oct 20 03:12:25 +0000 2011,2011
twitter,1,Thu Oct 20 03:12:24 +0000 2011,2011
twitter,1,Thu Oct 20 03:12:14 +0000 2011,2011
twitter,1,Thu Oct 20 03:12:05 +0000 2011,2011
twitter,1,Thu Oct 20 03:11:54 +0000 2011,2011
twitter,1,Thu Oct 20 03:10:58 +0000 2011,2011
twitter,1,Thu Oct 20 03:10:01 +0000 2011,2011
twitter,1,Thu Oct 20 03:09:13 +0000 2011,2011
twitter,1,Thu Oct 20 03:07:30 +0000 2011,2011
twitter,1,Thu Oct 20 03:06:50 +0000 2011,2011
twitter,1,Thu Oct 20 03:06:44 +0000 2011,2011
twitter,1,Thu Oct 20 03:05:31 +0000 2011,2011
twitter,1,Thu Oct 20 03:05:02 +0000 2011,2011
twitter,1,Thu Oct 20 03:04:54 +0000 2011,2011
twitter,1,Thu Oct 20 03:03:57 +0000 2011,2011
twitter,1,Thu Oct 20 03:03:29 +0000 2011,2011
twitter,1,Thu Oct 20 03:02:47 +0000 2011,2011
twitter,1,Thu Oct 20 03:02:43 +0000 2011,2011
twitter,1,Thu Oct 20 03:00:09 +0000 2011,2011
twitter,1,Thu Oct 20 02:56:50 +0000 2011,2011
twitter,1,Thu Oct 20 02:54:05 +0000 2011,2011
twitter,1,Thu Oct 20 02:52:37 +0000 2011,2011
